ID	name	label	UP/DOWN	statistic	p.value	FDRp.value	type
N-hsa04728-45	Dopaminergic synapse: DRD2*	DRD2*	DOWN	-13.2503797410045	8.29243742792972e-30	8.44630367248737e-29	gene
N-hsa04728-53	Dopaminergic synapse: PPP3CA	PPP3CA	DOWN	-3.24881258537638	0.0013415363058942	0.0019570907115385	gene
N-hsa04728-57	Dopaminergic synapse: PPP1CA	PPP1CA	UP	2.68625645943637	0.00778063793053625	0.0105034378853354	gene
N-hsa04728-59	Dopaminergic synapse: DRD2**	DRD2**	DOWN	-13.2503797410045	8.29243742792972e-30	8.44630367248737e-29	gene
N-hsa04728-67	Dopaminergic synapse: CALML6	CALML6	UP	4.51374207632758	1.04050173169401e-05	1.88609942773172e-05	gene
N-hsa04728-37 76	Dopaminergic synapse: DRD1 CALY	DRD1 CALY	DOWN	-1.86848424712542	0.0630320631335521	0.0776754997771832	gene
N-hsa04728-17	Dopaminergic synapse: ITPR1	ITPR1	DOWN	-3.41438268677366	0.00076182773236855	0.00117875216360242	gene
N-hsa04728-55 56	Dopaminergic synapse: ARRB2 PPP2R3B	ARRB2 PPP2R3B	UP	2.19063260396071	0.0295352318234981	0.0377124419516588	gene
N-hsa04728-32	Dopaminergic synapse: CREB3	CREB3	UP	2.67058478249308	0.00814103808830539	0.0109352228804154	gene
N-hsa04728-64	Dopaminergic synapse: SCN1A	SCN1A	UP	2.2508433170035	0.0253902449841323	0.0326010535368604	gene
N-hsa04728-68	Dopaminergic synapse: CACNA1C	CACNA1C	UP	2.81443379398604	0.00533211493079489	0.00730780135124187	gene
N-hsa04728-74	Dopaminergic synapse: GRIN2A	GRIN2A	DOWN	-11.7984062402885	3.49255719370029e-25	2.3754750298819e-24	gene
N-hsa04728-70 73	Dopaminergic synapse: KIF5A GRIA1	KIF5A GRIA1	DOWN	-7.9006750437414	1.34297763346098e-13	4.30961731006644e-13	gene
N-hsa04728-61	Dopaminergic synapse: KCNJ3	KCNJ3	UP	5.35100809371397	2.20250723684119e-07	4.69006261247027e-07	gene
N-hsa04728-60	Dopaminergic synapse: CACNA1A	CACNA1A	UP	2.15945002792243	0.0319035813557604	0.0406111050994832	gene
N-hsa04728-71 72	Dopaminergic synapse: CLOCK ARNTL	CLOCK ARNTL	DOWN	-0.615849221858973	0.538634604807306	0.562672693435453	gene
N-hsa04728-36	Dopaminergic synapse: TH	TH	UP	3.01505674655322	0.00287303961829667	0.00400392378168822	gene
N-hsa04728-24	Dopaminergic synapse: SLC6A3	SLC6A3	DOWN	-0.629432206741296	0.529723273992837	0.554577800603809	gene
N-hsa04728-54	Dopaminergic synapse: CAMK2A	CAMK2A	DOWN	-4.01607494412789	8.13629790765805e-05	0.000136884881804185	gene
N-hsa04728-44	Dopaminergic synapse: FOS	FOS	DOWN	-12.3612193571325	5.76300165270112e-27	4.67904440467344e-26	gene
N-hsa04730-1	Long-term depression: PLCB1	PLCB1	UP	4.94537681664405	1.51364079654298e-06	2.9590651941242e-06	gene
N-hsa04730-2	Long-term depression: GNA11	GNA11	DOWN	-4.9192953635744	1.7068938570265e-06	3.31907918342801e-06	gene
N-hsa04730-3	Long-term depression: GRIA1	GRIA1	DOWN	-2.53248365609639	0.0120275336251954	0.0159314095829782	gene
N-hsa04730-4	Long-term depression: RYR1	RYR1	DOWN	-9.00013341521851	1.11534785710647e-16	4.31866589115569e-16	gene
N-hsa04730-5	Long-term depression: PLA2G4B	PLA2G4B	DOWN	-6.22374030790961	2.44600394823229e-09	6.06175089527962e-09	gene
N-hsa04730-6	Long-term depression: PLA2G4B*	PLA2G4B*	DOWN	-6.22374030790961	2.44600394823229e-09	6.06175089527962e-09	gene
N-hsa04730-9	Long-term depression: GNA13**	GNA13**	UP	3.38264718878257	0.000850534431360715	0.00130221168738641	gene
N-hsa04730-10	Long-term depression: NOS1	NOS1	DOWN	-11.904139915839	1.61989717779045e-25	1.12901372964429e-24	gene
N-hsa04730-15	Long-term depression: PLCB1*	PLCB1*	UP	4.94537681664405	1.51364079654298e-06	2.9590651941242e-06	gene
N-hsa04730-16	Long-term depression: GNA11*	GNA11*	DOWN	-4.9192953635744	1.7068938570265e-06	3.31907918342801e-06	gene
N-hsa04730-17	Long-term depression: GRM1	GRM1	UP	0.956566967409258	0.3398423367675	0.370481900697504	gene
N-hsa04730-21	Long-term depression: PRKCA	PRKCA	DOWN	-8.5394387185195	2.29946886452411e-15	8.11354116418831e-15	gene
N-hsa04730-23	Long-term depression: IGF1R	IGF1R	UP	3.01743364134432	0.00285150936664779	0.00397749327666207	gene
N-hsa04730-24	Long-term depression: CRHR1	CRHR1	DOWN	-1.25033099000897	0.212515161392611	0.239069921312725	gene
N-hsa04730-31	Long-term depression: CRH	CRH	DOWN	-3.36376766436828	0.000907788840789931	0.00136974317183652	gene
N-hsa04730-32	Long-term depression: IGF1	IGF1	DOWN	-12.209196137134	1.75234151017829e-26	1.37418133851276e-25	gene
N-hsa04730-33	Long-term depression: GUCY1A2	GUCY1A2	DOWN	-6.63247553058297	2.55176905255602e-10	6.69569519162647e-10	gene
N-hsa04730-34	Long-term depression: GNA13***	GNA13***	UP	3.38264718878257	0.000850534431360715	0.00130221168738641	gene
N-hsa04730-35	Long-term depression: GRID2	GRID2	DOWN	-4.51493461367346	1.03516197805445e-05	1.88609942773172e-05	gene
N-hsa04730-36	Long-term depression: PRKG1	PRKG1	DOWN	-2.13230199049687	0.0340972489886669	0.0430939762584964	gene
N-hsa04730-37	Long-term depression: CACNA1A	CACNA1A	DOWN	-0.589864588927466	0.555890518916594	0.579138207732555	gene
N-hsa04730-38	Long-term depression: PPP1R17	PPP1R17	DOWN	-8.65724524200836	1.0680258471618e-15	3.90853352799096e-15	gene
N-hsa04730-39	Long-term depression: GRIA1*	GRIA1*	DOWN	-2.53248365609639	0.0120275336251954	0.0159314095829782	gene
N-hsa04730-40	Long-term depression: MAPK1	MAPK1	UP	3.14180594487292	0.00191149526115139	0.00270584324621682	gene
N-hsa04730-41	Long-term depression: MAP2K1	MAP2K1	UP	4.10318532301149	5.75211886031687e-05	9.83743956177159e-05	gene
N-hsa04730-42	Long-term depression: ARAF	ARAF	UP	5.30194392534487	2.79691773590293e-07	5.86520646240901e-07	gene
N-hsa04730-43	Long-term depression: HRAS	HRAS	UP	14.4028690615755	1.61685966157393e-33	2.27423593667643e-32	gene
N-hsa04730-44	Long-term depression: PPP2CA	PPP2CA	UP	10.1390870633374	4.76332724037882e-20	2.44391388520015e-19	gene
N-hsa04730-45	Long-term depression: LYN	LYN	DOWN	-1.98367900698445	0.0485427073271747	0.0604154120285844	gene
N-hsa04730-46	Long-term depression: GRM1*	GRM1*	UP	0.956566967409258	0.3398423367675	0.370481900697504	gene
N-hsa04730-25	Long-term depression: Calcium cation	Calcium cation	UP	-8	1	1	compound
N-hsa04730-47	Long-term depression: ITPR1	ITPR1	DOWN	-3.41438268677366	0.00076182773236855	0.00117875216360242	gene
N-hsa04730-7	Long-term depression: GNA13	GNA13	UP	3.38264718878257	0.000850534431360715	0.00130221168738641	gene
N-hsa04730-8	Long-term depression: GNA13*	GNA13*	UP	3.38264718878257	0.000850534431360715	0.00130221168738641	gene
N-hsa04730-20	Long-term depression: L-Glutamate	L-Glutamate	UP	-8	1	1	compound
N-hsa04730-30	Long-term depression: L-Glutamate*	L-Glutamate*	UP	-8	1	1	compound
N-hsa04740-2	Olfactory transduction: 3,5-Cyclic AMP	3,5-Cyclic AMP	UP	-8	1	1	compound
N-hsa04740-3	Olfactory transduction: Calcium cation	Calcium cation	UP	-8	1	1	compound
N-hsa04740-6	Olfactory transduction: GNAL	GNAL	DOWN	-4.56914850816066	8.18388459336956e-06	1.51989928540932e-05	gene
N-hsa04740-7	Olfactory transduction: ADCY3	ADCY3	DOWN	-5.53350786607735	8.93426812458525e-08	1.96522216939015e-07	gene
N-hsa04740-8	Olfactory transduction: 102723532	102723532	UP	-8	1	1	gene
N-hsa04740-11	Olfactory transduction: 3,5-Cyclic GMP	3,5-Cyclic GMP	UP	-8	1	1	compound
N-hsa04740-12	Olfactory transduction: GUCY2D	GUCY2D	UP	0.158279337658368	0.874382778909683	0.88508426527036	gene
N-hsa04740-17	Olfactory transduction: 3,5-Cyclic AMP*	3,5-Cyclic AMP*	UP	-8	1	1	compound
N-hsa04740-18	Olfactory transduction: CAMK2A	CAMK2A	DOWN	-4.01607494412789	8.13629790765805e-05	0.000136884881804185	gene
N-hsa04740-19	Olfactory transduction: GNAL*	GNAL*	DOWN	-4.56914850816066	8.18388459336956e-06	1.51989928540932e-05	gene
N-hsa04740-20	Olfactory transduction: CALML6	CALML6	UP	4.51374207632758	1.04050173169401e-05	1.88609942773172e-05	gene
N-hsa04740-22	Olfactory transduction: PRKACA	PRKACA	UP	3.34492251247436	0.000968509434439596	0.00143896144235421	gene
N-hsa04740-23	Olfactory transduction: ADCY3*	ADCY3*	DOWN	-5.53350786607735	8.93426812458525e-08	1.96522216939015e-07	gene
N-hsa04740-24	Olfactory transduction: 102723532*	102723532*	UP	-8	1	1	gene
N-hsa04740-25	Olfactory transduction: ARRB1	ARRB1	DOWN	-11.4727074227755	3.68883461672283e-24	2.42907018338978e-23	gene
N-hsa04740-26	Olfactory transduction: ADRBK1	ADRBK1	DOWN	-0.749710289510787	0.454235121630025	0.479676618908929	gene
N-hsa04740-31	Olfactory transduction: 3,5-Cyclic GMP*	3,5-Cyclic GMP*	UP	-8	1	1	compound
N-hsa04740-32	Olfactory transduction: GUCY2D*	GUCY2D*	UP	0.158279337658368	0.874382778909683	0.88508426527036	gene
N-hsa04740-40	Olfactory transduction: Calcium cation*	Calcium cation*	UP	-8	1	1	compound
N-hsa04740-44	Olfactory transduction: NCALD	NCALD	DOWN	-15.2411853311611	3.20090255523121e-36	5.57730296351101e-35	gene
N-hsa04740-45	Olfactory transduction: Calcium cation**	Calcium cation**	UP	-8	1	1	compound
N-hsa04740-48	Olfactory transduction: RGS2	RGS2	DOWN	-13.8183394405196	1.23757301298252e-31	1.43757779017426e-30	gene
N-hsa04740-9	Olfactory transduction: CNGB1	CNGB1	UP	0.337955337805912	0.735721107888171	0.75445165022819	gene
N-hsa04740-10	Olfactory transduction: ANO2	ANO2	DOWN	-9.20477283161424	2.84384982087257e-17	1.13735657246116e-16	gene
N-hsa04740-13	Olfactory transduction: CNGA3	CNGA3	UP	2.43787568647998	0.0155723389410511	0.0203572641625585	gene
N-hsa04740-37	Olfactory transduction: CNGB1*	CNGB1*	UP	0.337955337805912	0.735721107888171	0.75445165022819	gene
N-hsa04740-33	Olfactory transduction: CNGA3*	CNGA3*	UP	2.43787568647998	0.0155723389410511	0.0203572641625585	gene
N-hsa04740-16	Olfactory transduction: PRKG1	PRKG1	DOWN	-2.13230199049687	0.0340972489886669	0.0430939762584964	gene
N-hsa04740-21	Olfactory transduction: PDE1A	PDE1A	DOWN	-23.2818183915665	4.07418512586787e-61	2.10601419464653e-58	gene
N-hsa04740-39	Olfactory transduction: PRKG1*	PRKG1*	DOWN	-2.13230199049687	0.0340972489886669	0.0430939762584964	gene
N-hsa04740-42	Olfactory transduction: PDE2A	PDE2A	DOWN	-20.7356875317358	1.55896534395994e-53	1.9340524057167e-51	gene
N-hsa04742-9	Taste transduction: Calcium cation	Calcium cation	UP	-8	1	1	compound
N-hsa04742-10	Taste transduction: D-myo-Inositol 1,4,5-trisphosphate	D-myo-Inositol 1,4,5-trisphosphate	UP	-8	1	1	compound
N-hsa04742-11	Taste transduction: ITPR3	ITPR3	UP	8.28263437575724	1.20231273561433e-14	4.05323146685635e-14	gene
N-hsa04742-13	Taste transduction: Saccharin sodium anhydrous	Saccharin sodium anhydrous	UP	-8	1	1	compound
N-hsa04742-14	Taste transduction: Sucrose	Sucrose	UP	-8	1	1	compound
N-hsa04742-15	Taste transduction: GMP	GMP	UP	-8	1	1	compound
N-hsa04742-17	Taste transduction: SCN2A	SCN2A	DOWN	-20.8003118099055	9.91539604508498e-54	1.30862131207792e-51	gene
N-hsa04742-20	Taste transduction: 3,5-Cyclic AMP	3,5-Cyclic AMP	UP	-8	1	1	compound
N-hsa04742-22	Taste transduction: CACNA1A	CACNA1A	DOWN	-5.71403977101555	3.58463460742851e-08	8.0359553559375e-08	gene
N-hsa04742-24	Taste transduction: Hydrochloric acid	Hydrochloric acid	UP	-8	1	1	compound
N-hsa04742-26	Taste transduction: HCN4	HCN4	DOWN	-13.1345295893653	1.95134633110429e-29	1.90617343178581e-28	gene
N-hsa04742-39	Taste transduction: KCNK5	KCNK5	DOWN	-0.812409402403159	0.417440414881256	0.446445326466971	gene
N-hsa04742-50	Taste transduction: Acetylcholine	Acetylcholine	UP	-8	1	1	compound
N-hsa04742-51	Taste transduction: 4-Aminobutanoate	4-Aminobutanoate	DOWN	-9.88587600405607	2.75505399894904e-19	1.32272445475858e-18	compound
N-hsa04742-52	Taste transduction: Serotonin	Serotonin	UP	-8	1	1	compound
N-hsa04742-56	Taste transduction: CHRM3	CHRM3	DOWN	-6.08766904709457	5.08424963128693e-09	1.23386543281975e-08	gene
N-hsa04742-58	Taste transduction: ATP	ATP	UP	8.68989772907676	8.62769757879894e-16	3.18367686384829e-15	compound
N-hsa04742-61	Taste transduction: IMP	IMP	UP	3.78373830363114	0.000199482896834555	0.000330323654315202	compound
N-hsa04742-62	Taste transduction: L-Glutamate	L-Glutamate	UP	-8	1	1	compound
N-hsa04742-63	Taste transduction: D-Phenylalanine	D-Phenylalanine	UP	-8	1	1	compound
N-hsa04742-64	Taste transduction: Citrate	Citrate	UP	-8	1	1	compound
N-hsa04742-65	Taste transduction: (S)-Malate	(S)-Malate	UP	-8	1	1	compound
N-hsa04742-66	Taste transduction: ADCY6	ADCY6	DOWN	-11.9192332697787	1.45147445325945e-25	1.017344184584e-24	gene
N-hsa04742-69	Taste transduction: GNB3	GNB3	UP	1.71384192983917	0.0879749995942782	0.106917892336071	gene
N-hsa04742-72	Taste transduction: GNB3*	GNB3*	UP	1.71384192983917	0.0879749995942782	0.106917892336071	gene
N-hsa04742-6 35	Taste transduction: TAS1R2 TAS1R3	TAS1R2 TAS1R3	UP	7.32061775971996	4.66207886738651e-12	1.39435271043387e-11	gene
N-hsa04742-33 36	Taste transduction: TAS1R1 TAS1R3	TAS1R1 TAS1R3	DOWN	-10.5228121323401	3.23977823721438e-21	1.85219764105445e-20	gene
N-hsa04742-4	Taste transduction: TRPM5	TRPM5	UP	5.40139613687023	1.72048586998596e-07	3.70922962534363e-07	gene
N-hsa04742-8	Taste transduction: PLCB2	PLCB2	DOWN	-0.375391242355046	0.707733434731677	0.728521489485661	gene
N-hsa04742-27	Taste transduction: CALHM1	CALHM1	UP	7.68429760663656	5.13134362195047e-13	1.58830960513766e-12	gene
N-hsa04742-67	Taste transduction: PRKACA	PRKACA	UP	3.34492251247436	0.000968509434439596	0.00143896144235421	gene
N-hsa04742-23 45	Taste transduction: PKD1L3 PKD2L1	PKD1L3 PKD2L1	DOWN	-1.2457659752262	0.214183597325454	0.240903146728883	gene
N-hsa04742-47	Taste transduction: GABRA1	GABRA1	DOWN	-7.77876120533163	2.86511473597929e-13	9.05364580095749e-13	gene
N-hsa04742-57	Taste transduction: HTR3C	HTR3C	UP	1.65771927946951	0.0988081908544031	0.118665480710525	gene
N-hsa04742-49	Taste transduction: HTR1A	HTR1A	UP	6.63167484623146	2.5633200538649e-10	6.72031880563143e-10	gene
N-hsa04742-55	Taste transduction: P2RX3	P2RX3	DOWN	-1.71991322193503	0.0868632266241169	0.105628816849519	gene
N-hsa04742-46	Taste transduction: P2RY1	P2RY1	DOWN	-1.2922488805287	0.197635068219396	0.224915650816419	gene
N-hsa04742-34	Taste transduction: GRM1	GRM1	UP	14.1042143987061	1.48449690544528e-32	1.96759280010194e-31	gene
N-hsa04742-31	Taste transduction: Calcium cation*	Calcium cation*	UP	-8	1	1	compound
N-hsa04742-48	Taste transduction: GABBR1	GABBR1	DOWN	-5.93127377167993	1.16327542641849e-08	2.75622516045604e-08	gene
N-hsa04742-54	Taste transduction: P2RX2*	P2RX2*	UP	0.258057928650955	0.796604937857438	0.811157070295139	gene
N-hsa04742-40	Taste transduction: P2RX2	P2RX2	UP	0.258057928650955	0.796604937857438	0.811157070295139	gene
N-hsa04742-37	Taste transduction: P2RY4	P2RY4	UP	0.545841842676957	0.585731134690388	0.608999367831793	gene
N-hsa04742-18	Taste transduction: PDE1A	PDE1A	DOWN	-23.2818183915665	4.07418512586787e-61	2.10601419464653e-58	gene
N-hsa04750-2	Inflammatory mediator regulation of TRP channels: P2RY2	P2RY2	UP	3.06913959538005	0.00241834945735286	0.00340313559073498	gene
N-hsa04750-3	Inflammatory mediator regulation of TRP channels: BDKRB1	BDKRB1	DOWN	-3.79418890661607	0.000191765776245898	0.00031796928897442	gene
N-hsa04750-4	Inflammatory mediator regulation of TRP channels: HTR2A	HTR2A	DOWN	-8.43048705034046	4.65273290500291e-15	1.59793769762192e-14	gene
N-hsa04750-5	Inflammatory mediator regulation of TRP channels: HRH1	HRH1	DOWN	-2.62543267526167	0.00926501745166776	0.0124046844922718	gene
N-hsa04750-6	Inflammatory mediator regulation of TRP channels: PTGER2	PTGER2	DOWN	-13.5796604600485	7.25588170494873e-31	7.9943577647952e-30	gene
N-hsa04750-9	Inflammatory mediator regulation of TRP channels: IL1R1	IL1R1	DOWN	-7.56290171840734	1.07894149758186e-12	3.29526051674067e-12	gene
N-hsa04750-10	Inflammatory mediator regulation of TRP channels: NTRK1	NTRK1	DOWN	-0.541897996308782	0.588440591014769	0.61140653032908	gene
N-hsa04750-11	Inflammatory mediator regulation of TRP channels: IL1B	IL1B	DOWN	-1.33640072966341	0.182807410434424	0.20960339499533	gene
N-hsa04750-12	Inflammatory mediator regulation of TRP channels: NGF	NGF	DOWN	-7.29476252541121	5.44140433689958e-12	1.6088194042797e-11	gene
N-hsa04750-13	Inflammatory mediator regulation of TRP channels: GNAQ	GNAQ	DOWN	-4.56405099537104	8.36745807891133e-06	1.53630635068883e-05	gene
N-hsa04750-14	Inflammatory mediator regulation of TRP channels: PLA2G4B	PLA2G4B	DOWN	-6.40838800094338	8.91155919867091e-10	2.25074925526692e-09	gene
N-hsa04750-15	Inflammatory mediator regulation of TRP channels: PLCB1	PLCB1	UP	4.94537681664405	1.51364079654298e-06	2.9590651941242e-06	gene
N-hsa04750-17	Inflammatory mediator regulation of TRP channels: GNAS	GNAS	UP	7.01371666457083	2.86072182300604e-11	7.9968713240678e-11	gene
N-hsa04750-18	Inflammatory mediator regulation of TRP channels: ADCY1	ADCY1	DOWN	-0.868286367206095	0.386189629052989	0.414165675832588	gene
N-hsa04750-19	Inflammatory mediator regulation of TRP channels: PRKCE	PRKCE	DOWN	-5.59126560324907	6.68545013542132e-08	1.47737253972278e-07	gene
N-hsa04750-20	Inflammatory mediator regulation of TRP channels: PRKACA	PRKACA	UP	3.34492251247436	0.000968509434439596	0.00143896144235421	gene
N-hsa04750-21	Inflammatory mediator regulation of TRP channels: CAMK2A	CAMK2A	DOWN	-4.01607494412789	8.13629790765805e-05	0.000136884881804185	gene
N-hsa04750-22	Inflammatory mediator regulation of TRP channels: MAPK14	MAPK14	UP	9.52693038547079	3.22419726386978e-18	1.42447974556868e-17	gene
N-hsa04750-23	Inflammatory mediator regulation of TRP channels: PLCG1	PLCG1	DOWN	-2.50385440218012	0.0130155005413471	0.0170579230631684	gene
N-hsa04750-24	Inflammatory mediator regulation of TRP channels: PIK3R5	PIK3R5	UP	1.28646020567782	0.199643007157054	0.224915650816419	gene
N-hsa04750-25	Inflammatory mediator regulation of TRP channels: PRKCE*	PRKCE*	DOWN	-5.59126560324907	6.68545013542132e-08	1.47737253972278e-07	gene
N-hsa04750-26	Inflammatory mediator regulation of TRP channels: PRKCD	PRKCD	UP	7.30854113288702	5.01132667764596e-12	1.48449185202664e-11	gene
N-hsa04750-27	Inflammatory mediator regulation of TRP channels: SRC	SRC	UP	8.7983338029999	4.23586190125542e-16	1.58188147943933e-15	gene
N-hsa04750-28	Inflammatory mediator regulation of TRP channels: TRPV1*	TRPV1*	DOWN	-5.76454292242336	2.76646848056829e-08	6.36513500926005e-08	gene
N-hsa04750-29	Inflammatory mediator regulation of TRP channels: ATP	ATP	UP	8.68989772907676	8.62769757879894e-16	3.18367686384829e-15	compound
N-hsa04750-30	Inflammatory mediator regulation of TRP channels: Bradykinin	Bradykinin	UP	-8	1	1	compound
N-hsa04750-31	Inflammatory mediator regulation of TRP channels: Serotonin	Serotonin	UP	-8	1	1	compound
N-hsa04750-32	Inflammatory mediator regulation of TRP channels: Histamine	Histamine	UP	-8	1	1	compound
N-hsa04750-33	Inflammatory mediator regulation of TRP channels: Prostaglandin E2	Prostaglandin E2	UP	-8	1	1	compound
N-hsa04750-35	Inflammatory mediator regulation of TRP channels: Diacylglycerol	Diacylglycerol	UP	-8	1	1	compound
N-hsa04750-36	Inflammatory mediator regulation of TRP channels: D-myo-Inositol 1,4,5-trisphosphate	D-myo-Inositol 1,4,5-trisphosphate	UP	-8	1	1	compound
N-hsa04750-37	Inflammatory mediator regulation of TRP channels: 3,5-Cyclic AMP	3,5-Cyclic AMP	UP	-8	1	1	compound
N-hsa04750-38	Inflammatory mediator regulation of TRP channels: Diacylglycerol*	Diacylglycerol*	UP	-8	1	1	compound
N-hsa04750-41	Inflammatory mediator regulation of TRP channels: H+	H+	UP	-8	1	1	compound
N-hsa04750-43	Inflammatory mediator regulation of TRP channels: Calcium cation	Calcium cation	UP	-8	1	1	compound
N-hsa04750-46	Inflammatory mediator regulation of TRP channels: Calcium cation*	Calcium cation*	UP	-8	1	1	compound
N-hsa04750-48	Inflammatory mediator regulation of TRP channels: 5,6-EET	5,6-EET	UP	-8	1	1	compound
N-hsa04750-54	Inflammatory mediator regulation of TRP channels: PPP1CA	PPP1CA	UP	2.68625645943637	0.00778063793053625	0.0105034378853354	gene
N-hsa04750-56	Inflammatory mediator regulation of TRP channels: PLA2G4B*	PLA2G4B*	DOWN	-6.40838800094338	8.91155919867091e-10	2.25074925526692e-09	gene
N-hsa04750-57	Inflammatory mediator regulation of TRP channels: Lysophospholipid	Lysophospholipid	UP	-8	1	1	compound
N-hsa04750-64	Inflammatory mediator regulation of TRP channels: Capsaicin	Capsaicin	UP	-8	1	1	compound
N-hsa04750-65	Inflammatory mediator regulation of TRP channels: 12(S)-HPETE	12(S)-HPETE	UP	-8	1	1	compound
N-hsa04750-66	Inflammatory mediator regulation of TRP channels: Resiniferatoxin	Resiniferatoxin	UP	-8	1	1	compound
N-hsa04750-67	Inflammatory mediator regulation of TRP channels: N-Arachidonyl dopamine	N-Arachidonyl dopamine	UP	-8	1	1	compound
N-hsa04750-68	Inflammatory mediator regulation of TRP channels: Anandamide	Anandamide	UP	-8	1	1	compound
N-hsa04750-69	Inflammatory mediator regulation of TRP channels: Ethanol	Ethanol	UP	-8	1	1	compound
N-hsa04750-70	Inflammatory mediator regulation of TRP channels: Phorbol	Phorbol	UP	-8	1	1	compound
N-hsa04750-71	Inflammatory mediator regulation of TRP channels: (-)-Menthol	(-)-Menthol	UP	-8	1	1	compound
N-hsa04750-72	Inflammatory mediator regulation of TRP channels: Icilin	Icilin	UP	-8	1	1	compound
N-hsa04750-73	Inflammatory mediator regulation of TRP channels: 1,8-Cineole	1,8-Cineole	UP	-8	1	1	compound
N-hsa04750-74	Inflammatory mediator regulation of TRP channels: Cinnamaldehyde	Cinnamaldehyde	UP	-8	1	1	compound
N-hsa04750-75	Inflammatory mediator regulation of TRP channels: Allyl isothiocyanate	Allyl isothiocyanate	UP	-8	1	1	compound
N-hsa04750-76	Inflammatory mediator regulation of TRP channels: Allicin	Allicin	UP	-8	1	1	compound
N-hsa04750-77	Inflammatory mediator regulation of TRP channels: Icilin*	Icilin*	UP	-8	1	1	compound
N-hsa04750-78	Inflammatory mediator regulation of TRP channels: IGF1	IGF1	DOWN	-12.209196137134	1.75234151017829e-26	1.37418133851276e-25	gene
N-hsa04750-79	Inflammatory mediator regulation of TRP channels: (+)-Camphor	(+)-Camphor	UP	-8	1	1	compound
